Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate
,Nevada,32,2020,2020,Male,M,261,1572640,16.6
,New Hampshire,33,2013,2013,Female,F,Suppressed,669746,Suppressed
,New Hampshire,33,2013,2013,Male,M,Suppressed,653713,Suppressed
,New Hampshire,33,2014,2014,Female,F,Suppressed,671344,Suppressed
,New Hampshire,33,2014,2014,Male,M,Suppressed,655469,Suppressed
,New Hampshire,33,2015,2015,Female,F,Suppressed,672952,Suppressed
,New Hampshire,33,2015,2015,Male,M,Suppressed,657656,Suppressed
,New Hampshire,33,2016,2016,Female,F,Suppressed,673935,Suppressed
,New Hampshire,33,2016,2016,Male,M,10,660860,Unreliable
,New Hampshire,33,2017,2017,Female,F,Suppressed,677786,Suppressed
,New Hampshire,33,2017,2017,Male,M,17,665009,Unreliable
,New Hampshire,33,2018,2018,Female,F,Suppressed,684192,Suppressed
,New Hampshire,33,2018,2018,Male,M,24,672266,3.6
,New Hampshire,33,2019,2019,Female,F,23,685918,3.4
,New Hampshire,33,2019,2019,Male,M,36,673793,5.3
,New Hampshire,33,2020,2020,Female,F,21,689281,3
,New Hampshire,33,2020,2020,Male,M,45,676994,6.6
,New Jersey,34,2013,2013,Female,F,Suppressed,4555374,Suppressed
,New Jersey,34,2013,2013,Male,M,13,4343965,Unreliable
,New Jersey,34,2014,2014,Female,F,Suppressed,4576223,Suppressed
,New Jersey,34,2014,2014,Male,M,12,4361952,Unreliable
,New Jersey,34,2015,2015,Female,F,Suppressed,4585897,Suppressed
,New Jersey,34,2015,2015,Male,M,22,4372116,0.5
,New Jersey,34,2016,2016,Female,F,19,4576725,Unreliable
,New Jersey,34,2016,2016,Male,M,32,4367744,0.7
,New Jersey,34,2017,2017,Female,F,17,4609070,Unreliable
,New Jersey,34,2017,2017,Male,M,58,4396574,1.3
,New Jersey,34,2018,2018,Female,F,51,4556326,1.1
,New Jersey,34,2018,2018,Male,M,91,4352194,2.1
,New Jersey,34,2019,2019,Female,F,49,4541603,1.1
,New Jersey,34,2019,2019,Male,M,154,4340587,3.5
,New Jersey,34,2020,2020,Female,F,86,4539322,1.9
,New Jersey,34,2020,2020,Male,M,177,4343049,4.1
,New Mexico,35,2013,2013,Female,F,32,1051678,3
,New Mexico,35,2013,2013,Male,M,50,1033609,4.8
,New Mexico,35,2014,2014,Female,F,42,1052690,4
,New Mexico,35,2014,2014,Male,M,82,1032882,7.9
,New Mexico,35,2015,2015,Female,F,36,1051688,3.4
,New Mexico,35,2015,2015,Male,M,83,1033421,8
,New Mexico,35,2016,2016,Female,F,33,1050352,3.1
,New Mexico,35,2016,2016,Male,M,102,1030663,9.9
,New Mexico,35,2017,2017,Female,F,48,1053926,4.6
,New Mexico,35,2017,2017,Male,M,110,1034144,10.6
,New Mexico,35,2018,2018,Female,F,56,1058143,5.3
,New Mexico,35,2018,2018,Male,M,156,1037285,15
,New Mexico,35,2019,2019,Female,F,80,1059397,7.6
,New Mexico,35,2019,2019,Male,M,197,1037432,19
,New Mexico,35,2020,2020,Female,F,94,1063860,8.8
,New Mexico,35,2020,2020,Male,M,231,1042459,22.2
,New York,36,2013,2013,Female,F,18,10114934,Unreliable
,New York,36,2013,2013,Male,M,35,9536193,0.4
,New York,36,2014,2014,Female,F,26,10164966,0.3
,New York,36,2014,2014,Male,M,57,9581261,0.6
,New York,36,2015,2015,Female,F,16,10184278,Unreliable
,New York,36,2015,2015,Male,M,64,9611513,0.7
,New York,36,2016,2016,Female,F,42,10157924,0.4
,New York,36,2016,2016,Male,M,108,9587365,1.1
,New York,36,2017,2017,Female,F,61,10211937,0.6
,New York,36,2017,2017,Male,M,130,9637462,1.3
,New York,36,2018,2018,Female,F,65,10053779,0.6
,New York,36,2018,2018,Male,M,115,9488430,1.2
,New York,36,2019,2019,Female,F,58,10005715,0.6
,New York,36,2019,2019,Male,M,182,9447846,1.9
,New York,36,2020,2020,Female,F,132,9946279,1.3
,New York,36,2020,2020,Male,M,300,9390497,3.2
,North Carolina,37,2013,2013,Female,F,Suppressed,5047448,Suppressed
,North Carolina,37,2013,2013,Male,M,25,4800612,0.5
,North Carolina,37,2014,2014,Female,F,13,5099371,Unreliable
,North Carolina,37,2014,2014,Male,M,20,4844593,0.4
,North Carolina,37,2015,2015,Female,F,20,5150777,0.4
,North Carolina,37,2015,2015,Male,M,47,4892025,1
,North Carolina,37,2016,2016,Female,F,30,5213836,0.6
,North Carolina,37,2016,2016,Male,M,85,4932952,1.7
,North Carolina,37,2017,2017,Female,F,49,5271981,0.9
,North Carolina,37,2017,2017,Male,M,127,5001438,2.5
,North Carolina,37,2018,2018,Female,F,98,5332759,1.8
,North Carolina,37,2018,2018,Male,M,160,5050861,3.2
,North Carolina,37,2019,2019,Female,F,109,5387820,2
,North Carolina,37,2019,2019,Male,M,229,5100264,4.5
,North Carolina,37,2020,2020,Female,F,191,5448241,3.5
,North Carolina,37,2020,2020,Male,M,403,5152582,7.8
,North Dakota,38,2013,2013,Female,F,Suppressed,Suppressed,Unreliable
,North Dakota,38,2013,2013,Male,M,Suppressed,370001,Suppressed
,North Dakota,38,2014,2014,Female,F,Suppressed,360463,Suppressed
,North Dakota,38,2014,2014,Male,M,Suppressed,379019,Suppressed
,North Dakota,38,2015,2015,Female,F,Suppressed,368074,Suppressed
,North Dakota,38,2015,2015,Male,M,Suppressed,388853,Suppressed
,North Dakota,38,2016,2016,Female,F,Suppressed,368978,Suppressed
,North Dakota,38,2016,2016,Male,M,10,388974,Unreliable
,North Dakota,38,2017,2017,Female,F,Suppressed,368094,Suppressed
,North Dakota,38,2017,2017,Male,M,18,387299,Unreliable
,North Dakota,38,2018,2018,Female,F,Suppressed,370727,Suppressed
,North Dakota,38,2018,2018,Male,M,10,389350,Unreliable
,North Dakota,38,2019,2019,Female,F,Suppressed,372030,Suppressed
,North Dakota,38,2019,2019,Male,M,16,390032,Unreliable
,North Dakota,38,2020,2020,Female,F,Suppressed,373494,Suppressed
,North Dakota,38,2020,2020,Male,M,24,391815,6.1
,Ohio,39,2013,2013,Female,F,17,5911149,Unreliable
,Ohio,39,2013,2013,Male,M,34,5659659,0.6
,Ohio,39,2014,2014,Female,F,21,5919391,0.4
,Ohio,39,2014,2014,Male,M,47,5674772,0.8
,Ohio,39,2015,2015,Female,F,33,5926893,0.6
,Ohio,39,2015,2015,Male,M,72,5686530,1.3
,Ohio,39,2016,2016,Female,F,79,5922679,1.3
,Ohio,39,2016,2016,Male,M,164,5691694,2.9
,Ohio,39,2017,2017,Female,F,166,5945509,2.8
,Ohio,39,2017,2017,Male,M,390,5713100,6.8
,Ohio,39,2018,2018,Female,F,195,5958724,3.3
,Ohio,39,2018,2018,Male,M,382,5730718,6.7
,Ohio,39,2019,2019,Female,F,261,5958538,4.4
,Ohio,39,2019,2019,Male,M,585,5730562,10.2
,Ohio,39,2020,2020,Female,F,329,5960556,5.5
,Ohio,39,2020,2020,Male,M,754,5732661,13.2
,Oklahoma,40,2013,2013,Female,F,49,1943276,2.5
,Oklahoma,40,2013,2013,Male,M,96,1907292,5
,Oklahoma,40,2014,2014,Female,F,49,1957903,2.5
,Oklahoma,40,2014,2014,Male,M,91,1920148,4.7
,Oklahoma,40,2015,2015,Female,F,75,1974214,3.8
,Oklahoma,40,2015,2015,Male,M,124,1937124,6.4
,Oklahoma,40,2016,2016,Female,F,76,1979658,3.8
,Oklahoma,40,2016,2016,Male,M,187,1943903,9.6
,Oklahoma,40,2017,2017,Female,F,90,1983302,4.5
,Oklahoma,40,2017,2017,Male,M,185,1947562,9.5
,Oklahoma,40,2018,2018,Female,F,114,1990033,5.7
,Oklahoma,40,2018,2018,Male,M,213,1953046,10.9
,Oklahoma,40,2019,2019,Female,F,105,1996313,5.3
,Oklahoma,40,2019,2019,Male,M,222,1960658,11.3
,Oklahoma,40,2020,2020,Female,F,133,2009602,6.6
,Oklahoma,40,2020,2020,Male,M,275,1971181,14
,Oregon,41,2013,2013,Female,F,28,1985655,1.4
,Oregon,41,2013,2013,Male,M,52,1944410,2.7
,Oregon,41,2014,2014,Female,F,35,2006139,1.7
,Oregon,41,2014,2014,Male,M,79,1964100,4
,Oregon,41,2015,2015,Female,F,40,2035807,2
,Oregon,41,2015,2015,Male,M,84,1993170,4.2
,Oregon,41,2016,2016,Female,F,43,2066455,2.1
,Oregon,41,2016,2016,Male,M,107,2027010,5.3
,Oregon,41,2017,2017,Female,F,49,2089787,2.3
,Oregon,41,2017,2017,Male,M,121,2052989,5.9
,Oregon,41,2018,2018,Female,F,69,2113219,3.3
,Oregon,41,2018,2018,Male,M,147,2077494,7.1
,Oregon,41,2019,2019,Female,F,75,2127010,3.5
,Oregon,41,2019,2019,Male,M,213,2090727,10.2
,Oregon,41,2020,2020,Female,F,120,2139046,5.6
,Oregon,41,2020,2020,Male,M,240,2102461,11.4
,Pennsylvania,42,2013,2013,Female,F,10,6531461,Unreliable
,Pennsylvania,42,2013,2013,Male,M,23,6242340,0.4
,Pennsylvania,42,2014,2014,Female,F,12,6533392,Unreliable
,Pennsylvania,42,2014,2014,Male,M,25,6253817,0.4
,Pennsylvania,42,2015,2015,Female,F,21,6538129,0.3
,Pennsylvania,42,2015,2015,Male,M,46,6264374,0.7
,Pennsylvania,42,2016,2016,Female,F,38,6523033,0.6
,Pennsylvania,42,2016,2016,Male,M,68,6261194,1.1
,Pennsylvania,42,2017,2017,Female,F,62,6534208,0.9
,Pennsylvania,42,2017,2017,Male,M,129,6271329,2.1
,Pennsylvania,42,2018,2018,Female,F,100,6532400,1.5
,Pennsylvania,42,2018,2018,Male,M,200,6274660,3.2
,Pennsylvania,42,2019,2019,Female,F,141,6527628,2.2
,Pennsylvania,42,2019,2019,Male,M,313,6274361,5
,Pennsylvania,42,2020,2020,Female,F,230,6516212,3.5
,Pennsylvania,42,2020,2020,Male,M,564,6267042,9
,Rhode Island,44,2013,2013,Female,F,Suppressed,542084,Suppressed
,Rhode Island,44,2013,2013,Male,M,Suppressed,509427,Suppressed
,Rhode Island,44,2014,2014,Female,F,Suppressed,543810,Suppressed
,Rhode Island,44,2014,2014,Male,M,Suppressed,511363,Suppressed
,Rhode Island,44,2015,2015,Female,F,Suppressed,544349,Suppressed
,Rhode Island,44,2015,2015,Male,M,Suppressed,511949,Suppressed
,Rhode Island,44,2016,2016,Female,F,Suppressed,543345,Suppressed
,Rhode Island,44,2016,2016,Male,M,Suppressed,513081,Suppressed
,Rhode Island,44,2017,2017,Female,F,Suppressed,544648,Suppressed
,Rhode Island,44,2017,2017,Male,M,10,514991,Unreliable
,Rhode Island,44,2018,2018,Female,F,Suppressed,542983,Suppressed
,Rhode Island,44,2018,2018,Male,M,Suppressed,514332,Suppressed
,Rhode Island,44,2019,2019,Female,F,Suppressed,543686,Suppressed
,Rhode Island,44,2019,2019,Male,M,16,515675,Unreliable
,Rhode Island,44,2020,2020,Female,F,12,542433,Unreliable
,Rhode Island,44,2020,2020,Male,M,26,514692,5.1
,South Carolina,45,2013,2013,Female,F,Suppressed,2451720,Suppressed
,South Carolina,45,2013,2013,Male,M,20,2323119,0.9
,South Carolina,45,2014,2014,Female,F,22,2483088,0.9
,South Carolina,45,2014,2014,Male,M,46,2349394,2
,South Carolina,45,2015,2015,Female,F,34,2517178,1.4
,South Carolina,45,2015,2015,Male,M,53,2378968,2.2
,South Carolina,45,2016,2016,Female,F,41,2553185,1.6
,South Carolina,45,2016,2016,Male,M,84,2407934,3.5
,South Carolina,45,2017,2017,Female,F,64,2586682,2.5
,South Carolina,45,2017,2017,Male,M,125,2437687,5.1
,South Carolina,45,2018,2018,Female,F,87,2620801,3.3
,South Carolina,45,2018,2018,Male,M,162,2463326,6.6
,South Carolina,45,2019,2019,Female,F,103,2655575,3.9
,South Carolina,45,2019,2019,Male,M,229,2493139,9.2
,South Carolina,45,2020,2020,Female,F,188,2694628,7
,South Carolina,45,2020,2020,Male,M,341,2523412,13.5
,South Dakota,46,2013,2013,Female,F,Suppressed,420499,Suppressed
,South Dakota,46,2013,2013,Male,M,Suppressed,424378,Suppressed
,South Dakota,46,2014,2014,Female,F,Suppressed,423862,Suppressed
,South Dakota,46,2014,2014,Male,M,Suppressed,429313,Suppressed
,South Dakota,46,2015,2015,Female,F,Suppressed,426493,Suppressed
,South Dakota,46,2015,2015,Male,M,10,431976,Unreliable
,South Dakota,46,2016,2016,Female,F,Suppressed,429182,Suppressed
,South Dakota,46,2016,2016,Male,M,14,436272,Unreliable
,South Dakota,46,2017,2017,Female,F,10,430706,Unreliable
,South Dakota,46,2017,2017,Male,M,17,438960,Unreliable
,South Dakota,46,2018,2018,Female,F,Suppressed,Suppressed,Unreliable
,South Dakota,46,2018,2018,Male,M,12,445531,Unreliable
,South Dakota,46,2019,2019,Female,F,Suppressed,437902,Suppressed
,South Dakota,46,2019,2019,Male,M,22,446757,4.9
,South Dakota,46,2020,2020,Female,F,12,442058,Unreliable
,South Dakota,46,2020,2020,Male,M,19,450659,Unreliable
,Tennessee,47,2013,2013,Female,F,32,3328884,1
,Tennessee,47,2013,2013,Male,M,48,3167094,1.5
,Tennessee,47,2014,2014,Female,F,25,3357172,0.7
,Tennessee,47,2014,2014,Male,M,49,3192180,1.5
,Tennessee,47,2015,2015,Female,F,40,3382838,1.2
,Tennessee,47,2015,2015,Male,M,73,3217461,2.3
,Tennessee,47,2016,2016,Female,F,66,3408679,1.9
,Tennessee,47,2016,2016,Male,M,120,3242515,3.7
,Tennessee,47,2017,2017,Female,F,132,3440018,3.8
,Tennessee,47,2017,2017,Male,M,188,3275966,5.7
,Tennessee,47,2018,2018,Female,F,160,3467086,4.6
,Tennessee,47,2018,2018,Male,M,303,3302924,9.2
,Tennessee,47,2019,2019,Female,F,229,3496935,6.5
,Tennessee,47,2019,2019,Male,M,422,3332239,12.7
,Tennessee,47,2020,2020,Female,F,329,3528814,9.3
,Tennessee,47,2020,2020,Male,M,669,3358020,19.9
,Texas,48,2013,2013,Female,F,87,13301191,0.7
,Texas,48,2013,2013,Male,M,239,13147002,1.8
,Texas,48,2014,2014,Female,F,107,13574572,0.8
,Texas,48,2014,2014,Male,M,270,13382386,2
,Texas,48,2015,2015,Female,F,144,13831324,1
,Texas,48,2015,2015,Male,M,310,13637790,2.3
,Texas,48,2016,2016,Female,F,148,14031164,1.1
,Texas,48,2016,2016,Male,M,429,13831432,3.1
,Texas,48,2017,2017,Female,F,185,14242803,1.3
,Texas,48,2017,2017,Male,M,468,14061793,3.3
,Texas,48,2018,2018,Female,F,199,14441739,1.4
,Texas,48,2018,2018,Male,M,603,14260106,4.2
,Texas,48,2019,2019,Female,F,269,14593179,1.8
,Texas,48,2019,2019,Male,M,786,14402702,5.5
,Texas,48,2020,2020,Female,F,428,14779708,2.9
,Texas,48,2020,2020,Male,M,1092,14581051,7.5
,Utah,49,2013,2013,Female,F,35,1441891,2.4
,Utah,49,2013,2013,Male,M,66,1458981,4.5
,Utah,49,2014,2014,Female,F,37,1463152,2.5
,Utah,49,2014,2014,Male,M,69,1479750,4.7
,Utah,49,2015,2015,Female,F,62,1488819,4.2
,Utah,49,2015,2015,Male,M,85,1507100,5.6
,Utah,49,2016,2016,Female,F,45,1515323,3
,Utah,49,2016,2016,Male,M,98,1535894,6.4
,Utah,49,2017,2017,Female,F,57,1540145,3.7
,Utah,49,2017,2017,Male,M,141,1561688,9
,Utah,49,2018,2018,Female,F,71,1568962,4.5
,Utah,49,2018,2018,Male,M,157,1592143,9.9
,Utah,49,2019,2019,Female,F,63,1591041,4
,Utah,49,2019,2019,Male,M,161,1614917,10
,Utah,49,2020,2020,Female,F,80,1612139,5
,Utah,49,2020,2020,Male,M,155,1637740,9.5
,Vermont,50,2013,2013,Female,F,Suppressed,Suppressed,Unreliable
,Vermont,50,2013,2013,Male,M,Suppressed,309188,Suppressed
,Vermont,50,2014,2014,Female,F,Suppressed,317713,Suppressed
,Vermont,50,2014,2014,Male,M,Suppressed,308849,Suppressed
,Vermont,50,2015,2015,Female,F,Suppressed,Suppressed,Unreliable
,Vermont,50,2015,2015,Male,M,Suppressed,Suppressed,Unreliable
,Vermont,50,2016,2016,Female,F,Suppressed,Suppressed,Unreliable
,Vermont,50,2016,2016,Male,M,Suppressed,308466,Suppressed
,Vermont,50,2017,2017,Female,F,Suppressed,315401,Suppressed
,Vermont,50,2017,2017,Male,M,Suppressed,308256,Suppressed
,Vermont,50,2018,2018,Female,F,Suppressed,317047,Suppressed
,Vermont,50,2018,2018,Male,M,Suppressed,309252,Suppressed
,Vermont,50,2019,2019,Female,F,Suppressed,315673,Suppressed
,Vermont,50,2019,2019,Male,M,Suppressed,308316,Suppressed
,Vermont,50,2020,2020,Female,F,Suppressed,315355,Suppressed
,Vermont,50,2020,2020,Male,M,15,307992,Unreliable
,Virginia,51,2013,2013,Female,F,Suppressed,4198203,Suppressed
,Virginia,51,2013,2013,Male,M,12,4062202,Unreliable
,Virginia,51,2014,2014,Female,F,16,4231045,Unreliable
,Virginia,51,2014,2014,Male,M,28,4095244,0.7
,Virginia,51,2015,2015,Female,F,22,4258228,0.5
,Virginia,51,2015,2015,Male,M,33,4124765,0.8
,Virginia,51,2016,2016,Female,F,23,4274994,0.5
,Virginia,51,2016,2016,Male,M,53,4136814,1.3
,Virginia,51,2017,2017,Female,F,44,4303293,1
,Virginia,51,2017,2017,Male,M,69,4166727,1.7
,Virginia,51,2018,2018,Female,F,34,4327037,0.8
,Virginia,51,2018,2018,Male,M,101,4190648,2.4
,Virginia,51,2019,2019,Female,F,72,4335262,1.7
,Virginia,51,2019,2019,Male,M,135,4200257,3.2
,Virginia,51,2020,2020,Female,F,133,4363032,3
,Virginia,51,2020,2020,Male,M,284,4227531,6.7
,Washington,53,2013,2013,Female,F,59,3488736,1.7
,Washington,53,2013,2013,Male,M,132,3482670,3.8
,Washington,53,2014,2014,Female,F,73,3531595,2.1
,Washington,53,2014,2014,Male,M,155,3529935,4.4
,Washington,53,2015,2015,Female,F,86,3585353,2.4
,Washington,53,2015,2015,Male,M,218,3584998,6.1
,Washington,53,2016,2016,Female,F,117,3646600,3.2
,Washington,53,2016,2016,Male,M,209,3641400,5.7
,Washington,53,2017,2017,Female,F,107,3702270,2.9
,Washington,53,2017,2017,Male,M,285,3703473,7.7
,Washington,53,2018,2018,Female,F,126,3765680,3.3
,Washington,53,2018,2018,Male,M,340,3769911,9
,Washington,53,2019,2019,Female,F,168,3802910,4.4
,Washington,53,2019,2019,Male,M,376,3811983,9.9
,Washington,53,2020,2020,Female,F,214,3840014,5.6
,Washington,53,2020,2020,Male,M,514,3853598,13.3
,West Virginia,54,2013,2013,Female,F,17,938728,Unreliable
,West Virginia,54,2013,2013,Male,M,22,915576,2.4
,West Virginia,54,2014,2014,Female,F,10,936411,Unreliable
,West Virginia,54,2014,2014,Male,M,27,913915,3
,West Virginia,54,2015,2015,Female,F,20,933068,2.1
,West Virginia,54,2015,2015,Male,M,45,911060,4.9
,West Virginia,54,2016,2016,Female,F,35,925159,3.8
,West Virginia,54,2016,2016,Male,M,82,905943,9.1
,West Virginia,54,2017,2017,Female,F,72,917237,7.8
,West Virginia,54,2017,2017,Male,M,149,898620,16.6
,West Virginia,54,2018,2018,Female,F,103,911492,11.3
,West Virginia,54,2018,2018,Male,M,210,894340,23.5
,West Virginia,54,2019,2019,Female,F,123,904377,13.6
,West Virginia,54,2019,2019,Male,M,270,887770,30.4
,West Virginia,54,2020,2020,Female,F,165,900511,18.3
,West Virginia,54,2020,2020,Male,M,448,884276,50.7
,Wisconsin,55,2013,2013,Female,F,12,2890553,Unreliable
,Wisconsin,55,2013,2013,Male,M,13,2852160,Unreliable
,Wisconsin,55,2014,2014,Female,F,16,2898057,Unreliable
,Wisconsin,55,2014,2014,Male,M,30,2859507,1
,Wisconsin,55,2015,2015,Female,F,14,2903737,Unreliable
,Wisconsin,55,2015,2015,Male,M,24,2867600,0.8
,Wisconsin,55,2016,2016,Female,F,33,2905282,1.1
,Wisconsin,55,2016,2016,Male,M,43,2873426,1.5
,Wisconsin,55,2017,2017,Female,F,41,2912745,1.4
,Wisconsin,55,2017,2017,Male,M,87,2882738,3
,Wisconsin,55,2018,2018,Female,F,45,2921295,1.5
,Wisconsin,55,2018,2018,Male,M,71,2892273,2.5
,Wisconsin,55,2019,2019,Female,F,43,2925225,1.5
,Wisconsin,55,2019,2019,Male,M,127,2897209,4.4
,Wisconsin,55,2020,2020,Female,F,88,2928939,3
,Wisconsin,55,2020,2020,Male,M,193,2903716,6.6
,Wyoming,56,2013,2013,Female,F,Suppressed,Suppressed,Unreliable
,Wyoming,56,2013,2013,Male,M,10,297278,Unreliable
,Wyoming,56,2014,2014,Female,F,Suppressed,286111,Suppressed
,Wyoming,56,2014,2014,Male,M,11,298042,Unreliable
,Wyoming,56,2015,2015,Female,F,Suppressed,287206,Suppressed
,Wyoming,56,2015,2015,Male,M,11,298901,Unreliable
,Wyoming,56,2016,2016,Female,F,Suppressed,286559,Suppressed
,Wyoming,56,2016,2016,Male,M,11,298942,Unreliable
,Wyoming,56,2017,2017,Female,F,Suppressed,283877,Suppressed
,Wyoming,56,2017,2017,Male,M,11,295438,Unreliable
,Wyoming,56,2018,2018,Female,F,10,283203,Unreliable
,Wyoming,56,2018,2018,Male,M,12,294534,Unreliable
,Wyoming,56,2019,2019,Female,F,Suppressed,284029,Suppressed
,Wyoming,56,2019,2019,Male,M,23,294730,7.8
,Wyoming,56,2020,2020,Female,F,Suppressed,285437,Suppressed
,Wyoming,56,2020,2020,Male,M,26,296891,8.8
---,,,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2020",,,,,,,,,
Query Parameters:,,,,,,,,,
MCD - ICD-10 Codes: T43.6 (Psychostimulants with abuse potential),,,,,,,,,
UCD - Drug/Alcohol Induced Causes: Drug-induced causes,,,,,,,,,
Year/Month: 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020,,,,,,,,,
Group By: State; Year; Gender,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: True,,,,,,,,,
Show Suppressed: True,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Feb 3, 2022 1:23:01 PM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death",,,,,,,,,
"1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files, 1999-2020, as",,,,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,,,
"at http://wonder.cdc.gov/mcd-icd10.html on Feb 3, 2022 1:23:01 PM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,,,
2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality.,,,,,,,,,
3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable.,,,,,,,,,
"4. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020",,,,,,,,,
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the",,,,,,,,,
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for",,,,,,,,,
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS",,,,,,,,,
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the",,,,,,,,,
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race",,,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The",,,,,,,,,
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal",,,,,,,,,
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident",,,,,,,,,
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are",,,,,,,,,
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,",,,,,,,,,
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012",,,,,,,,,
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1",,,,,,,,,
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures",,,,,,,,,
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1",,,,,,,,,
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012.",,,,,,,,,
Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of,,,,,,,,,
July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population,,,,,,,,,
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which",,,,,,,,,
were available at the time of release.,,,,,,,,,
5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group.,,,,,,,,,
6. Changes to cause of death classification affect reporting trends. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,,,,,,,,,
