Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate
,New Hampshire,33,2019,2019,Female,F,20,685918,2.9
,New Hampshire,33,2019,2019,Male,M,18,673793,Unreliable
,New Hampshire,33,2020,2020,Female,F,10,689281,Unreliable
,New Hampshire,33,2020,2020,Male,M,19,676994,Unreliable
,New Jersey,34,2013,2013,Female,F,77,4555374,1.7
,New Jersey,34,2013,2013,Male,M,154,4343965,3.5
,New Jersey,34,2014,2014,Female,F,98,4576223,2.1
,New Jersey,34,2014,2014,Male,M,147,4361952,3.4
,New Jersey,34,2015,2015,Female,F,70,4585897,1.5
,New Jersey,34,2015,2015,Male,M,167,4372116,3.8
,New Jersey,34,2016,2016,Female,F,124,4576725,2.7
,New Jersey,34,2016,2016,Male,M,222,4367744,5.1
,New Jersey,34,2017,2017,Female,F,148,4609070,3.2
,New Jersey,34,2017,2017,Male,M,276,4396574,6.3
,New Jersey,34,2018,2018,Female,F,148,4556326,3.2
,New Jersey,34,2018,2018,Male,M,264,4352194,6.1
,New Jersey,34,2019,2019,Female,F,135,4541603,3
,New Jersey,34,2019,2019,Male,M,225,4340587,5.2
,New Jersey,34,2020,2020,Female,F,128,4539322,2.8
,New Jersey,34,2020,2020,Male,M,207,4343049,4.8
,New Mexico,35,2013,2013,Female,F,84,1051678,8
,New Mexico,35,2013,2013,Male,M,125,1033609,12.1
,New Mexico,35,2014,2014,Female,F,111,1052690,10.5
,New Mexico,35,2014,2014,Male,M,112,1032882,10.8
,New Mexico,35,2015,2015,Female,F,77,1051688,7.3
,New Mexico,35,2015,2015,Male,M,83,1033421,8
,New Mexico,35,2016,2016,Female,F,71,1050352,6.8
,New Mexico,35,2016,2016,Male,M,82,1030663,8
,New Mexico,35,2017,2017,Female,F,68,1053926,6.5
,New Mexico,35,2017,2017,Male,M,76,1034144,7.3
,New Mexico,35,2018,2018,Female,F,57,1058143,5.4
,New Mexico,35,2018,2018,Male,M,76,1037285,7.3
,New Mexico,35,2019,2019,Female,F,61,1059397,5.8
,New Mexico,35,2019,2019,Male,M,79,1037432,7.6
,New Mexico,35,2020,2020,Female,F,70,1063860,6.6
,New Mexico,35,2020,2020,Male,M,86,1042459,8.2
,New York,36,2013,2013,Female,F,230,10114934,2.3
,New York,36,2013,2013,Male,M,414,9536193,4.3
,New York,36,2014,2014,Female,F,254,10164966,2.5
,New York,36,2014,2014,Male,M,354,9581261,3.7
,New York,36,2015,2015,Female,F,251,10184278,2.5
,New York,36,2015,2015,Male,M,454,9611513,4.7
,New York,36,2016,2016,Female,F,325,10157924,3.2
,New York,36,2016,2016,Male,M,567,9587365,5.9
,New York,36,2017,2017,Female,F,278,10211937,2.7
,New York,36,2017,2017,Male,M,543,9637462,5.6
,New York,36,2018,2018,Female,F,279,10053779,2.8
,New York,36,2018,2018,Male,M,502,9488430,5.3
,New York,36,2019,2019,Female,F,255,10005715,2.5
,New York,36,2019,2019,Male,M,454,9447846,4.8
,New York,36,2020,2020,Female,F,307,9946279,3.1
,New York,36,2020,2020,Male,M,630,9390497,6.7
,North Carolina,37,2013,2013,Female,F,170,5047448,3.4
,North Carolina,37,2013,2013,Male,M,227,4800612,4.7
,North Carolina,37,2014,2014,Female,F,223,5099371,4.4
,North Carolina,37,2014,2014,Male,M,239,4844593,4.9
,North Carolina,37,2015,2015,Female,F,261,5150777,5.1
,North Carolina,37,2015,2015,Male,M,293,4892025,6
,North Carolina,37,2016,2016,Female,F,282,5213836,5.4
,North Carolina,37,2016,2016,Male,M,329,4932952,6.7
,North Carolina,37,2017,2017,Female,F,240,5271981,4.6
,North Carolina,37,2017,2017,Male,M,333,5001438,6.7
,North Carolina,37,2018,2018,Female,F,166,5332759,3.1
,North Carolina,37,2018,2018,Male,M,256,5050861,5.1
,North Carolina,37,2019,2019,Female,F,156,5387820,2.9
,North Carolina,37,2019,2019,Male,M,204,5100264,4
,North Carolina,37,2020,2020,Female,F,170,5448241,3.1
,North Carolina,37,2020,2020,Male,M,229,5152582,4.4
,North Dakota,38,2013,2013,Female,F,Suppressed,353392,Suppressed
,North Dakota,38,2013,2013,Male,M,Suppressed,370001,Suppressed
,North Dakota,38,2014,2014,Female,F,Suppressed,360463,Suppressed
,North Dakota,38,2014,2014,Male,M,Suppressed,379019,Suppressed
,North Dakota,38,2015,2015,Female,F,Suppressed,368074,Suppressed
,North Dakota,38,2015,2015,Male,M,Suppressed,388853,Suppressed
,North Dakota,38,2016,2016,Female,F,Suppressed,368978,Suppressed
,North Dakota,38,2016,2016,Male,M,10,388974,Unreliable
,North Dakota,38,2017,2017,Female,F,10,368094,Unreliable
,North Dakota,38,2017,2017,Male,M,Suppressed,387299,Suppressed
,North Dakota,38,2018,2018,Female,F,Suppressed,370727,Suppressed
,North Dakota,38,2018,2018,Male,M,11,389350,Unreliable
,North Dakota,38,2019,2019,Female,F,11,372030,Unreliable
,North Dakota,38,2019,2019,Male,M,13,390032,Unreliable
,North Dakota,38,2020,2020,Female,F,Suppressed,373494,Suppressed
,North Dakota,38,2020,2020,Male,M,12,391815,Unreliable
,Ohio,39,2013,2013,Female,F,225,5911149,3.8
,Ohio,39,2013,2013,Male,M,293,5659659,5.2
,Ohio,39,2014,2014,Female,F,260,5919391,4.4
,Ohio,39,2014,2014,Male,M,358,5674772,6.3
,Ohio,39,2015,2015,Female,F,296,5926893,5
,Ohio,39,2015,2015,Male,M,394,5686530,6.9
,Ohio,39,2016,2016,Female,F,290,5922679,4.9
,Ohio,39,2016,2016,Male,M,495,5691694,8.7
,Ohio,39,2017,2017,Female,F,338,5945509,5.7
,Ohio,39,2017,2017,Male,M,516,5713100,9
,Ohio,39,2018,2018,Female,F,203,5958724,3.4
,Ohio,39,2018,2018,Male,M,304,5730718,5.3
,Ohio,39,2019,2019,Female,F,181,5958538,3
,Ohio,39,2019,2019,Male,M,229,5730562,4
,Ohio,39,2020,2020,Female,F,181,5960556,3
,Ohio,39,2020,2020,Male,M,260,5732661,4.5
,Oklahoma,40,2013,2013,Female,F,194,1943276,10
,Oklahoma,40,2013,2013,Male,M,181,1907292,9.5
,Oklahoma,40,2014,2014,Female,F,188,1957903,9.6
,Oklahoma,40,2014,2014,Male,M,182,1920148,9.5
,Oklahoma,40,2015,2015,Female,F,134,1974214,6.8
,Oklahoma,40,2015,2015,Male,M,143,1937124,7.4
,Oklahoma,40,2016,2016,Female,F,157,1979658,7.9
,Oklahoma,40,2016,2016,Male,M,128,1943903,6.6
,Oklahoma,40,2017,2017,Female,F,115,1983302,5.8
,Oklahoma,40,2017,2017,Male,M,111,1947562,5.7
,Oklahoma,40,2018,2018,Female,F,80,1990033,4
,Oklahoma,40,2018,2018,Male,M,74,1953046,3.8
,Oklahoma,40,2019,2019,Female,F,58,1996313,2.9
,Oklahoma,40,2019,2019,Male,M,56,1960658,2.9
,Oklahoma,40,2020,2020,Female,F,50,2009602,2.5
,Oklahoma,40,2020,2020,Male,M,50,1971181,2.5
,Oregon,41,2013,2013,Female,F,74,1985655,3.7
,Oregon,41,2013,2013,Male,M,45,1944410,2.3
,Oregon,41,2014,2014,Female,F,74,2006139,3.7
,Oregon,41,2014,2014,Male,M,63,1964100,3.2
,Oregon,41,2015,2015,Female,F,79,2035807,3.9
,Oregon,41,2015,2015,Male,M,71,1993170,3.6
,Oregon,41,2016,2016,Female,F,64,2066455,3.1
,Oregon,41,2016,2016,Male,M,64,2027010,3.2
,Oregon,41,2017,2017,Female,F,59,2089787,2.8
,Oregon,41,2017,2017,Male,M,65,2052989,3.2
,Oregon,41,2018,2018,Female,F,47,2113219,2.2
,Oregon,41,2018,2018,Male,M,76,2077494,3.7
,Oregon,41,2019,2019,Female,F,53,2127010,2.5
,Oregon,41,2019,2019,Male,M,49,2090727,2.3
,Oregon,41,2020,2020,Female,F,40,2139046,1.9
,Oregon,41,2020,2020,Male,M,71,2102461,3.4
,Pennsylvania,42,2013,2013,Female,F,156,6531461,2.4
,Pennsylvania,42,2013,2013,Male,M,250,6242340,4
,Pennsylvania,42,2014,2014,Female,F,144,6533392,2.2
,Pennsylvania,42,2014,2014,Male,M,267,6253817,4.3
,Pennsylvania,42,2015,2015,Female,F,159,6538129,2.4
,Pennsylvania,42,2015,2015,Male,M,301,6264374,4.8
,Pennsylvania,42,2016,2016,Female,F,227,6523033,3.5
,Pennsylvania,42,2016,2016,Male,M,407,6261194,6.5
,Pennsylvania,42,2017,2017,Female,F,185,6534208,2.8
,Pennsylvania,42,2017,2017,Male,M,379,6271329,6
,Pennsylvania,42,2018,2018,Female,F,218,6532400,3.3
,Pennsylvania,42,2018,2018,Male,M,377,6274660,6
,Pennsylvania,42,2019,2019,Female,F,178,6527628,2.7
,Pennsylvania,42,2019,2019,Male,M,327,6274361,5.2
,Pennsylvania,42,2020,2020,Female,F,238,6516212,3.7
,Pennsylvania,42,2020,2020,Male,M,386,6267042,6.2
,Rhode Island,44,2013,2013,Female,F,32,542084,5.9
,Rhode Island,44,2013,2013,Male,M,48,509427,9.4
,Rhode Island,44,2014,2014,Female,F,26,543810,4.8
,Rhode Island,44,2014,2014,Male,M,44,511363,8.6
,Rhode Island,44,2015,2015,Female,F,35,544349,6.4
,Rhode Island,44,2015,2015,Male,M,60,511949,11.7
,Rhode Island,44,2016,2016,Female,F,32,543345,5.9
,Rhode Island,44,2016,2016,Male,M,57,513081,11.1
,Rhode Island,44,2017,2017,Female,F,31,544648,5.7
,Rhode Island,44,2017,2017,Male,M,43,514991,8.3
,Rhode Island,44,2018,2018,Female,F,19,542983,Unreliable
,Rhode Island,44,2018,2018,Male,M,39,514332,7.6
,Rhode Island,44,2019,2019,Female,F,15,543686,Unreliable
,Rhode Island,44,2019,2019,Male,M,27,515675,5.2
,Rhode Island,44,2020,2020,Female,F,12,542433,Unreliable
,Rhode Island,44,2020,2020,Male,M,30,514692,5.8
,South Carolina,45,2013,2013,Female,F,63,2451720,2.6
,South Carolina,45,2013,2013,Male,M,81,2323119,3.5
,South Carolina,45,2014,2014,Female,F,159,2483088,6.4
,South Carolina,45,2014,2014,Male,M,160,2349394,6.8
,South Carolina,45,2015,2015,Female,F,159,2517178,6.3
,South Carolina,45,2015,2015,Male,M,163,2378968,6.9
,South Carolina,45,2016,2016,Female,F,139,2553185,5.4
,South Carolina,45,2016,2016,Male,M,203,2407934,8.4
,South Carolina,45,2017,2017,Female,F,136,2586682,5.3
,South Carolina,45,2017,2017,Male,M,176,2437687,7.2
,South Carolina,45,2018,2018,Female,F,137,2620801,5.2
,South Carolina,45,2018,2018,Male,M,193,2463326,7.8
,South Carolina,45,2019,2019,Female,F,136,2655575,5.1
,South Carolina,45,2019,2019,Male,M,195,2493139,7.8
,South Carolina,45,2020,2020,Female,F,155,2694628,5.8
,South Carolina,45,2020,2020,Male,M,245,2523412,9.7
,South Dakota,46,2013,2013,Female,F,14,420499,Unreliable
,South Dakota,46,2013,2013,Male,M,13,424378,Unreliable
,South Dakota,46,2014,2014,Female,F,11,423862,Unreliable
,South Dakota,46,2014,2014,Male,M,Suppressed,429313,Suppressed
,South Dakota,46,2015,2015,Female,F,Suppressed,426493,Suppressed
,South Dakota,46,2015,2015,Male,M,Suppressed,431976,Suppressed
,South Dakota,46,2016,2016,Female,F,13,429182,Unreliable
,South Dakota,46,2016,2016,Male,M,12,436272,Unreliable
,South Dakota,46,2017,2017,Female,F,Suppressed,430706,Suppressed
,South Dakota,46,2017,2017,Male,M,Suppressed,438960,Suppressed
,South Dakota,46,2018,2018,Female,F,Suppressed,436704,Suppressed
,South Dakota,46,2018,2018,Male,M,Suppressed,445531,Suppressed
,South Dakota,46,2019,2019,Female,F,Suppressed,437902,Suppressed
,South Dakota,46,2019,2019,Male,M,Suppressed,446757,Suppressed
,South Dakota,46,2020,2020,Female,F,Suppressed,442058,Suppressed
,South Dakota,46,2020,2020,Male,M,10,450659,Unreliable
,Tennessee,47,2013,2013,Female,F,249,3328884,7.5
,Tennessee,47,2013,2013,Male,M,275,3167094,8.7
,Tennessee,47,2014,2014,Female,F,241,3357172,7.2
,Tennessee,47,2014,2014,Male,M,313,3192180,9.8
,Tennessee,47,2015,2015,Female,F,295,3382838,8.7
,Tennessee,47,2015,2015,Male,M,348,3217461,10.8
,Tennessee,47,2016,2016,Female,F,330,3408679,9.7
,Tennessee,47,2016,2016,Male,M,349,3242515,10.8
,Tennessee,47,2017,2017,Female,F,288,3440018,8.4
,Tennessee,47,2017,2017,Male,M,304,3275966,9.3
,Tennessee,47,2018,2018,Female,F,240,3467086,6.9
,Tennessee,47,2018,2018,Male,M,260,3302924,7.9
,Tennessee,47,2019,2019,Female,F,198,3496935,5.7
,Tennessee,47,2019,2019,Male,M,271,3332239,8.1
,Tennessee,47,2020,2020,Female,F,229,3528814,6.5
,Tennessee,47,2020,2020,Male,M,329,3358020,9.8
,Texas,48,2013,2013,Female,F,211,13301191,1.6
,Texas,48,2013,2013,Male,M,241,13147002,1.8
,Texas,48,2014,2014,Female,F,231,13574572,1.7
,Texas,48,2014,2014,Male,M,240,13382386,1.8
,Texas,48,2015,2015,Female,F,239,13831324,1.7
,Texas,48,2015,2015,Male,M,234,13637790,1.7
,Texas,48,2016,2016,Female,F,235,14031164,1.7
,Texas,48,2016,2016,Male,M,266,13831432,1.9
,Texas,48,2017,2017,Female,F,270,14242803,1.9
,Texas,48,2017,2017,Male,M,265,14061793,1.9
,Texas,48,2018,2018,Female,F,220,14441739,1.5
,Texas,48,2018,2018,Male,M,239,14260106,1.7
,Texas,48,2019,2019,Female,F,180,14593179,1.2
,Texas,48,2019,2019,Male,M,267,14402702,1.9
,Texas,48,2020,2020,Female,F,231,14779708,1.6
,Texas,48,2020,2020,Male,M,308,14581051,2.1
,Utah,49,2013,2013,Female,F,149,1441891,10.3
,Utah,49,2013,2013,Male,M,209,1458981,14.3
,Utah,49,2014,2014,Female,F,158,1463152,10.8
,Utah,49,2014,2014,Male,M,209,1479750,14.1
,Utah,49,2015,2015,Female,F,171,1488819,11.5
,Utah,49,2015,2015,Male,M,186,1507100,12.3
,Utah,49,2016,2016,Female,F,142,1515323,9.4
,Utah,49,2016,2016,Male,M,180,1535894,11.7
,Utah,49,2017,2017,Female,F,133,1540145,8.6
,Utah,49,2017,2017,Male,M,157,1561688,10.1
,Utah,49,2018,2018,Female,F,122,1568962,7.8
,Utah,49,2018,2018,Male,M,157,1592143,9.9
,Utah,49,2019,2019,Female,F,121,1591041,7.6
,Utah,49,2019,2019,Male,M,136,1614917,8.4
,Utah,49,2020,2020,Female,F,113,1612139,7
,Utah,49,2020,2020,Male,M,112,1637740,6.8
,Vermont,50,2013,2013,Female,F,20,317442,6.3
,Vermont,50,2013,2013,Male,M,17,309188,Unreliable
,Vermont,50,2014,2014,Female,F,Suppressed,317713,Suppressed
,Vermont,50,2014,2014,Male,M,14,308849,Unreliable
,Vermont,50,2015,2015,Female,F,13,317516,Unreliable
,Vermont,50,2015,2015,Male,M,12,308526,Unreliable
,Vermont,50,2016,2016,Female,F,13,316128,Unreliable
,Vermont,50,2016,2016,Male,M,10,308466,Unreliable
,Vermont,50,2017,2017,Female,F,13,315401,Unreliable
,Vermont,50,2017,2017,Male,M,14,308256,Unreliable
,Vermont,50,2018,2018,Female,F,12,317047,Unreliable
,Vermont,50,2018,2018,Male,M,Suppressed,309252,Suppressed
,Vermont,50,2019,2019,Female,F,11,315673,Unreliable
,Vermont,50,2019,2019,Male,M,11,308316,Unreliable
,Vermont,50,2020,2020,Female,F,12,315355,Unreliable
,Vermont,50,2020,2020,Male,M,17,307992,Unreliable
,Virginia,51,2013,2013,Female,F,138,4198203,3.3
,Virginia,51,2013,2013,Male,M,159,4062202,3.9
,Virginia,51,2014,2014,Female,F,130,4231045,3.1
,Virginia,51,2014,2014,Male,M,193,4095244,4.7
,Virginia,51,2015,2015,Female,F,137,4258228,3.2
,Virginia,51,2015,2015,Male,M,139,4124765,3.4
,Virginia,51,2016,2016,Female,F,143,4274994,3.3
,Virginia,51,2016,2016,Male,M,200,4136814,4.8
,Virginia,51,2017,2017,Female,F,141,4303293,3.3
,Virginia,51,2017,2017,Male,M,195,4166727,4.7
,Virginia,51,2018,2018,Female,F,112,4327037,2.6
,Virginia,51,2018,2018,Male,M,140,4190648,3.3
,Virginia,51,2019,2019,Female,F,109,4335262,2.5
,Virginia,51,2019,2019,Male,M,136,4200257,3.2
,Virginia,51,2020,2020,Female,F,116,4363032,2.7
,Virginia,51,2020,2020,Male,M,173,4227531,4.1
,Washington,53,2013,2013,Female,F,145,3488736,4.2
,Washington,53,2013,2013,Male,M,124,3482670,3.6
,Washington,53,2014,2014,Female,F,150,3531595,4.2
,Washington,53,2014,2014,Male,M,138,3529935,3.9
,Washington,53,2015,2015,Female,F,135,3585353,3.8
,Washington,53,2015,2015,Male,M,126,3584998,3.5
,Washington,53,2016,2016,Female,F,147,3646600,4
,Washington,53,2016,2016,Male,M,145,3641400,4
,Washington,53,2017,2017,Female,F,130,3702270,3.5
,Washington,53,2017,2017,Male,M,120,3703473,3.2
,Washington,53,2018,2018,Female,F,99,3765680,2.6
,Washington,53,2018,2018,Male,M,117,3769911,3.1
,Washington,53,2019,2019,Female,F,89,3802910,2.3
,Washington,53,2019,2019,Male,M,115,3811983,3
,Washington,53,2020,2020,Female,F,100,3840014,2.6
,Washington,53,2020,2020,Male,M,138,3853598,3.6
,West Virginia,54,2013,2013,Female,F,129,938728,13.7
,West Virginia,54,2013,2013,Male,M,212,915576,23.2
,West Virginia,54,2014,2014,Female,F,146,936411,15.6
,West Virginia,54,2014,2014,Male,M,217,913915,23.7
,West Virginia,54,2015,2015,Female,F,154,933068,16.5
,West Virginia,54,2015,2015,Male,M,202,911060,22.2
,West Virginia,54,2016,2016,Female,F,123,925159,13.3
,West Virginia,54,2016,2016,Male,M,199,905943,22
,West Virginia,54,2017,2017,Female,F,112,917237,12.2
,West Virginia,54,2017,2017,Male,M,167,898620,18.6
,West Virginia,54,2018,2018,Female,F,87,911492,9.5
,West Virginia,54,2018,2018,Male,M,127,894340,14.2
,West Virginia,54,2019,2019,Female,F,70,904377,7.7
,West Virginia,54,2019,2019,Male,M,104,887770,11.7
,West Virginia,54,2020,2020,Female,F,88,900511,9.8
,West Virginia,54,2020,2020,Male,M,184,884276,20.8
,Wisconsin,55,2013,2013,Female,F,121,2890553,4.2
,Wisconsin,55,2013,2013,Male,M,156,2852160,5.5
,Wisconsin,55,2014,2014,Female,F,143,2898057,4.9
,Wisconsin,55,2014,2014,Male,M,136,2859507,4.8
,Wisconsin,55,2015,2015,Female,F,113,2903737,3.9
,Wisconsin,55,2015,2015,Male,M,136,2867600,4.7
,Wisconsin,55,2016,2016,Female,F,139,2905282,4.8
,Wisconsin,55,2016,2016,Male,M,189,2873426,6.6
,Wisconsin,55,2017,2017,Female,F,144,2912745,4.9
,Wisconsin,55,2017,2017,Male,M,174,2882738,6
,Wisconsin,55,2018,2018,Female,F,97,2921295,3.3
,Wisconsin,55,2018,2018,Male,M,154,2892273,5.3
,Wisconsin,55,2019,2019,Female,F,97,2925225,3.3
,Wisconsin,55,2019,2019,Male,M,140,2897209,4.8
,Wisconsin,55,2020,2020,Female,F,107,2928939,3.7
,Wisconsin,55,2020,2020,Male,M,172,2903716,5.9
,Wyoming,56,2013,2013,Female,F,18,285380,Unreliable
,Wyoming,56,2013,2013,Male,M,15,297278,Unreliable
,Wyoming,56,2014,2014,Female,F,11,286111,Unreliable
,Wyoming,56,2014,2014,Male,M,17,298042,Unreliable
,Wyoming,56,2015,2015,Female,F,16,287206,Unreliable
,Wyoming,56,2015,2015,Male,M,12,298901,Unreliable
,Wyoming,56,2016,2016,Female,F,14,286559,Unreliable
,Wyoming,56,2016,2016,Male,M,12,298942,Unreliable
,Wyoming,56,2017,2017,Female,F,16,283877,Unreliable
,Wyoming,56,2017,2017,Male,M,14,295438,Unreliable
,Wyoming,56,2018,2018,Female,F,17,283203,Unreliable
,Wyoming,56,2018,2018,Male,M,10,294534,Unreliable
,Wyoming,56,2019,2019,Female,F,11,284029,Unreliable
,Wyoming,56,2019,2019,Male,M,16,294730,Unreliable
,Wyoming,56,2020,2020,Female,F,12,285437,Unreliable
,Wyoming,56,2020,2020,Male,M,17,296891,Unreliable
---,,,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2020",,,,,,,,,
Query Parameters:,,,,,,,,,
MCD - ICD-10 Codes: T40.2 (Other opioids),,,,,,,,,
UCD - Drug/Alcohol Induced Causes: Drug-induced causes,,,,,,,,,
Year/Month: 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020,,,,,,,,,
Group By: State; Year; Gender,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: True,,,,,,,,,
Show Suppressed: True,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Feb 3, 2022 1:24:51 PM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death",,,,,,,,,
"1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files, 1999-2020, as",,,,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,,,
"at http://wonder.cdc.gov/mcd-icd10.html on Feb 3, 2022 1:24:51 PM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,,,
2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality.,,,,,,,,,
3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable.,,,,,,,,,
"4. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020",,,,,,,,,
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the",,,,,,,,,
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for",,,,,,,,,
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS",,,,,,,,,
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the",,,,,,,,,
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race",,,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The",,,,,,,,,
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal",,,,,,,,,
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident",,,,,,,,,
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are",,,,,,,,,
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,",,,,,,,,,
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012",,,,,,,,,
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1",,,,,,,,,
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures",,,,,,,,,
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1",,,,,,,,,
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012.",,,,,,,,,
Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of,,,,,,,,,
July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population,,,,,,,,,
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which",,,,,,,,,
were available at the time of release.,,,,,,,,,
5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group.,,,,,,,,,
6. Changes to cause of death classification affect reporting trends. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,,,,,,,,,
