"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Arkansas"	"05"	"2016"	"2016"	"Female"	"F"	22	1520375	1.4
	"Arkansas"	"05"	"2016"	"2016"	"Male"	"M"	63	1467873	4.3
	"Arkansas"	"05"	"2017"	"2017"	"Female"	"F"	37	1528215	2.4
	"Arkansas"	"05"	"2017"	"2017"	"Male"	"M"	69	1476064	4.7
	"Arkansas"	"05"	"2018"	"2018"	"Female"	"F"	50	1533682	3.3
	"Arkansas"	"05"	"2018"	"2018"	"Male"	"M"	98	1480143	6.6
	"Arkansas"	"05"	"2019"	"2019"	"Female"	"F"	53	1536188	3.5
	"Arkansas"	"05"	"2019"	"2019"	"Male"	"M"	112	1481616	7.6
	"Arkansas"	"05"	"2020 "	"2020"	"Female"	"F"	92	1543666	6.0
	"Arkansas"	"05"	"2020 "	"2020"	"Male"	"M"	171	1486856	11.5
	"California"	"06"	"1999"	"1999"	"Female"	"F"	76	16800161	0.5
	"California"	"06"	"1999"	"1999"	"Male"	"M"	226	16699043	1.4
	"California"	"06"	"2000"	"2000"	"Female"	"F"	69	16996756	0.4
	"California"	"06"	"2000"	"2000"	"Male"	"M"	205	16874892	1.2
	"California"	"06"	"2001"	"2001"	"Female"	"F"	32	17294223	0.2
	"California"	"06"	"2001"	"2001"	"Male"	"M"	113	17185235	0.7
	"California"	"06"	"2002"	"2002"	"Female"	"F"	160	17498462	0.9
	"California"	"06"	"2002"	"2002"	"Male"	"M"	358	17373381	2.1
	"California"	"06"	"2003"	"2003"	"Female"	"F"	184	17709509	1.0
	"California"	"06"	"2003"	"2003"	"Male"	"M"	448	17543650	2.6
	"California"	"06"	"2004"	"2004"	"Female"	"F"	181	17871415	1.0
	"California"	"06"	"2004"	"2004"	"Male"	"M"	428	17703161	2.4
	"California"	"06"	"2005"	"2005"	"Female"	"F"	182	17996230	1.0
	"California"	"06"	"2005"	"2005"	"Male"	"M"	528	17831713	3.0
	"California"	"06"	"2006"	"2006"	"Female"	"F"	184	18097471	1.0
	"California"	"06"	"2006"	"2006"	"Male"	"M"	515	17923731	2.9
	"California"	"06"	"2007"	"2007"	"Female"	"F"	165	18214926	0.9
	"California"	"06"	"2007"	"2007"	"Male"	"M"	465	18035385	2.6
	"California"	"06"	"2008"	"2008"	"Female"	"F"	166	18396972	0.9
	"California"	"06"	"2008"	"2008"	"Male"	"M"	430	18207365	2.4
	"California"	"06"	"2009"	"2009"	"Female"	"F"	195	18583075	1.0
	"California"	"06"	"2009"	"2009"	"Male"	"M"	506	18378154	2.8
	"California"	"06"	"2010"	"2010"	"Female"	"F"	199	18736126	1.1
	"California"	"06"	"2010"	"2010"	"Male"	"M"	566	18517830	3.1
	"California"	"06"	"2011"	"2011"	"Female"	"F"	225	18943585	1.2
	"California"	"06"	"2011"	"2011"	"Male"	"M"	623	18748327	3.3
	"California"	"06"	"2012"	"2012"	"Female"	"F"	245	19122866	1.3
	"California"	"06"	"2012"	"2012"	"Male"	"M"	771	18918564	4.1
	"California"	"06"	"2013"	"2013"	"Female"	"F"	375	19268325	1.9
	"California"	"06"	"2013"	"2013"	"Male"	"M"	951	19064196	5.0
	"California"	"06"	"2014"	"2014"	"Female"	"F"	352	19533596	1.8
	"California"	"06"	"2014"	"2014"	"Male"	"M"	1103	19268904	5.7
	"California"	"06"	"2015"	"2015"	"Female"	"F"	457	19701750	2.3
	"California"	"06"	"2015"	"2015"	"Male"	"M"	1346	19443068	6.9
	"California"	"06"	"2016"	"2016"	"Female"	"F"	479	19756656	2.4
	"California"	"06"	"2016"	"2016"	"Male"	"M"	1441	19493361	7.4
	"California"	"06"	"2017"	"2017"	"Female"	"F"	590	19889100	3.0
	"California"	"06"	"2017"	"2017"	"Male"	"M"	1768	19647553	9.0
	"California"	"06"	"2018"	"2018"	"Female"	"F"	696	19893468	3.5
	"California"	"06"	"2018"	"2018"	"Male"	"M"	2149	19663577	10.9
	"California"	"06"	"2019"	"2019"	"Female"	"F"	817	19867369	4.1
	"California"	"06"	"2019"	"2019"	"Male"	"M"	2546	19644854	13.0
	"California"	"06"	"2020 "	"2020"	"Female"	"F"	1191	19790589	6.0
	"California"	"06"	"2020 "	"2020"	"Male"	"M"	3857	19577489	19.7
	"Colorado"	"08"	"1999"	"1999"	"Male"	"M"	13	2124660	Unreliable
	"Colorado"	"08"	"2000"	"2000"	"Male"	"M"	15	2165983	Unreliable
	"Colorado"	"08"	"2001"	"2001"	"Male"	"M"	20	2229982	0.9
	"Colorado"	"08"	"2002"	"2002"	"Male"	"M"	16	2261741	Unreliable
	"Colorado"	"08"	"2003"	"2003"	"Female"	"F"	10	2253214	Unreliable
	"Colorado"	"08"	"2003"	"2003"	"Male"	"M"	31	2275518	1.4
	"Colorado"	"08"	"2004"	"2004"	"Female"	"F"	13	2274511	Unreliable
	"Colorado"	"08"	"2004"	"2004"	"Male"	"M"	25	2300502	1.1
	"Colorado"	"08"	"2005"	"2005"	"Female"	"F"	14	2308238	Unreliable
	"Colorado"	"08"	"2005"	"2005"	"Male"	"M"	49	2323650	2.1
	"Colorado"	"08"	"2006"	"2006"	"Female"	"F"	14	2352960	Unreliable
	"Colorado"	"08"	"2006"	"2006"	"Male"	"M"	32	2367463	1.4
	"Colorado"	"08"	"2007"	"2007"	"Male"	"M"	36	2407435	1.5
	"Colorado"	"08"	"2008"	"2008"	"Female"	"F"	13	2439060	Unreliable
	"Colorado"	"08"	"2008"	"2008"	"Male"	"M"	27	2450670	1.1
	"Colorado"	"08"	"2009"	"2009"	"Female"	"F"	13	2480710	Unreliable
	"Colorado"	"08"	"2009"	"2009"	"Male"	"M"	34	2491485	1.4
	"Colorado"	"08"	"2010"	"2010"	"Female"	"F"	14	2508534	Unreliable
	"Colorado"	"08"	"2010"	"2010"	"Male"	"M"	33	2520662	1.3
	"Colorado"	"08"	"2011"	"2011"	"Female"	"F"	24	2549601	0.9
	"Colorado"	"08"	"2011"	"2011"	"Male"	"M"	47	2567195	1.8
	"Colorado"	"08"	"2012"	"2012"	"Female"	"F"	28	2583877	1.1
	"Colorado"	"08"	"2012"	"2012"	"Male"	"M"	44	2603705	1.7
	"Colorado"	"08"	"2013"	"2013"	"Female"	"F"	32	2621921	1.2
	"Colorado"	"08"	"2013"	"2013"	"Male"	"M"	81	2646446	3.1
	"Colorado"	"08"	"2014"	"2014"	"Female"	"F"	43	2664707	1.6
	"Colorado"	"08"	"2014"	"2014"	"Male"	"M"	94	2691159	3.5
	"Colorado"	"08"	"2015"	"2015"	"Female"	"F"	47	2712811	1.7
	"Colorado"	"08"	"2015"	"2015"	"Male"	"M"	116	2743763	4.2
	"Colorado"	"08"	"2016"	"2016"	"Female"	"F"	71	2754727	2.6
	"Colorado"	"08"	"2016"	"2016"	"Male"	"M"	161	2785818	5.8
	"Colorado"	"08"	"2017"	"2017"	"Female"	"F"	106	2784821	3.8
	"Colorado"	"08"	"2017"	"2017"	"Male"	"M"	241	2822333	8.5
	"Colorado"	"08"	"2018"	"2018"	"Female"	"F"	108	2827696	3.8
	"Colorado"	"08"	"2018"	"2018"	"Male"	"M"	281	2867868	9.8
	"Colorado"	"08"	"2019"	"2019"	"Female"	"F"	129	2857388	4.5
	"Colorado"	"08"	"2019"	"2019"	"Male"	"M"	292	2901348	10.1
	"Colorado"	"08"	"2020 "	"2020"	"Female"	"F"	169	2881832	5.9
	"Colorado"	"08"	"2020 "	"2020"	"Male"	"M"	457	2925887	15.6
	"Connecticut"	"09"	"2014"	"2014"	"Male"	"M"	11	1754549	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"Female"	"F"	11	1839139	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"Male"	"M"	12	1751747	Unreliable
	"Connecticut"	"09"	"2016"	"2016"	"Male"	"M"	21	1745615	1.2
	"Connecticut"	"09"	"2017"	"2017"	"Female"	"F"	12	1836384	Unreliable
	"Connecticut"	"09"	"2017"	"2017"	"Male"	"M"	28	1751800	1.6
	"Connecticut"	"09"	"2018"	"2018"	"Female"	"F"	19	1829270	Unreliable
	"Connecticut"	"09"	"2018"	"2018"	"Male"	"M"	51	1743395	2.9
	"Connecticut"	"09"	"2019"	"2019"	"Female"	"F"	14	1825870	Unreliable
	"Connecticut"	"09"	"2019"	"2019"	"Male"	"M"	57	1739417	3.3
	"Connecticut"	"09"	"2020 "	"2020"	"Female"	"F"	33	1822086	1.8
	"Connecticut"	"09"	"2020 "	"2020"	"Male"	"M"	61	1734920	3.5
	"Delaware"	"10"	"2018"	"2018"	"Male"	"M"	12	467927	Unreliable
	"Delaware"	"10"	"2019"	"2019"	"Male"	"M"	20	470793	4.2
	"Delaware"	"10"	"2020 "	"2020"	"Female"	"F"	21	510069	4.1
	"Delaware"	"10"	"2020 "	"2020"	"Male"	"M"	33	476740	6.9
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	10	333307	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	11	334711	Unreliable
	"Florida"	"12"	"1999"	"1999"	"Female"	"F"	10	8073847	Unreliable
	"Florida"	"12"	"1999"	"1999"	"Male"	"M"	15	7685574	Unreliable
	"Florida"	"12"	"2000"	"2000"	"Male"	"M"	18	7797715	Unreliable
	"Florida"	"12"	"2001"	"2001"	"Female"	"F"	18	8372776	Unreliable
	"Florida"	"12"	"2001"	"2001"	"Male"	"M"	33	7984190	0.4
	"Florida"	"12"	"2002"	"2002"	"Male"	"M"	26	8147636	0.3
	"Florida"	"12"	"2003"	"2003"	"Male"	"M"	20	8306512	0.2
	"Florida"	"12"	"2004"	"2004"	"Male"	"M"	31	8512871	0.4
	"Florida"	"12"	"2005"	"2005"	"Female"	"F"	15	9117950	Unreliable
	"Florida"	"12"	"2005"	"2005"	"Male"	"M"	30	8724088	0.3
	"Florida"	"12"	"2006"	"2006"	"Female"	"F"	10	9280080	Unreliable
	"Florida"	"12"	"2006"	"2006"	"Male"	"M"	32	8886910	0.4
	"Florida"	"12"	"2007"	"2007"	"Male"	"M"	31	8989255	0.3
	"Florida"	"12"	"2008"	"2008"	"Female"	"F"	12	9465279	Unreliable
	"Florida"	"12"	"2008"	"2008"	"Male"	"M"	30	9062026	0.3
	"Florida"	"12"	"2009"	"2009"	"Female"	"F"	18	9534289	Unreliable
	"Florida"	"12"	"2009"	"2009"	"Male"	"M"	31	9118355	0.3
	"Florida"	"12"	"2010"	"2010"	"Female"	"F"	22	9611955	0.2
	"Florida"	"12"	"2010"	"2010"	"Male"	"M"	48	9189355	0.5
	"Florida"	"12"	"2011"	"2011"	"Female"	"F"	22	9736166	0.2
	"Florida"	"12"	"2011"	"2011"	"Male"	"M"	48	9321376	0.5
	"Florida"	"12"	"2012"	"2012"	"Female"	"F"	25	9869741	0.3
	"Florida"	"12"	"2012"	"2012"	"Male"	"M"	58	9447827	0.6
	"Florida"	"12"	"2013"	"2013"	"Female"	"F"	28	9990213	0.3
	"Florida"	"12"	"2013"	"2013"	"Male"	"M"	73	9562647	0.8
	"Florida"	"12"	"2014"	"2014"	"Female"	"F"	33	10170011	0.3
	"Florida"	"12"	"2014"	"2014"	"Male"	"M"	63	9723286	0.6
	"Florida"	"12"	"2015"	"2015"	"Female"	"F"	56	10368733	0.5
	"Florida"	"12"	"2015"	"2015"	"Male"	"M"	114	9902539	1.2
	"Florida"	"12"	"2016"	"2016"	"Female"	"F"	93	10542288	0.9
	"Florida"	"12"	"2016"	"2016"	"Male"	"M"	220	10070151	2.2
	"Florida"	"12"	"2017"	"2017"	"Female"	"F"	142	10727581	1.3
	"Florida"	"12"	"2017"	"2017"	"Male"	"M"	315	10256819	3.1
	"Florida"	"12"	"2018"	"2018"	"Female"	"F"	226	10887548	2.1
	"Florida"	"12"	"2018"	"2018"	"Male"	"M"	429	10411777	4.1
	"Florida"	"12"	"2019"	"2019"	"Female"	"F"	274	10980681	2.5
	"Florida"	"12"	"2019"	"2019"	"Male"	"M"	636	10497056	6.1
	"Florida"	"12"	"2020 "	"2020"	"Female"	"F"	424	11113132	3.8
	"Florida"	"12"	"2020 "	"2020"	"Male"	"M"	1012	10620180	9.5
	"Georgia"	"13"	"2002"	"2002"	"Male"	"M"	18	4180322	Unreliable
	"Georgia"	"13"	"2003"	"2003"	"Male"	"M"	19	4227841	Unreliable
	"Georgia"	"13"	"2004"	"2004"	"Female"	"F"	11	4463524	Unreliable
	"Georgia"	"13"	"2004"	"2004"	"Male"	"M"	39	4305728	0.9
	"Georgia"	"13"	"2005"	"2005"	"Female"	"F"	14	4555263	Unreliable
	"Georgia"	"13"	"2005"	"2005"	"Male"	"M"	40	4370659	0.9
	"Georgia"	"13"	"2006"	"2006"	"Female"	"F"	15	4670606	Unreliable
	"Georgia"	"13"	"2006"	"2006"	"Male"	"M"	35	4485207	0.8
	"Georgia"	"13"	"2007"	"2007"	"Male"	"M"	26	4572416	0.6
	"Georgia"	"13"	"2008"	"2008"	"Female"	"F"	14	4856984	Unreliable
	"Georgia"	"13"	"2008"	"2008"	"Male"	"M"	19	4647859	Unreliable
	"Georgia"	"13"	"2009"	"2009"	"Female"	"F"	12	4917756	Unreliable
	"Georgia"	"13"	"2009"	"2009"	"Male"	"M"	35	4703090	0.7
	"Georgia"	"13"	"2010"	"2010"	"Female"	"F"	22	4958482	0.4
	"Georgia"	"13"	"2010"	"2010"	"Male"	"M"	54	4729171	1.1
	"Georgia"	"13"	"2011"	"2011"	"Female"	"F"	15	5012403	Unreliable
	"Georgia"	"13"	"2011"	"2011"	"Male"	"M"	52	4802807	1.1
	"Georgia"	"13"	"2012"	"2012"	"Female"	"F"	27	5068921	0.5
	"Georgia"	"13"	"2012"	"2012"	"Male"	"M"	57	4851024	1.2
	"Georgia"	"13"	"2013"	"2013"	"Female"	"F"	33	5110806	0.6
	"Georgia"	"13"	"2013"	"2013"	"Male"	"M"	93	4881361	1.9
	"Georgia"	"13"	"2014"	"2014"	"Female"	"F"	53	5170356	1.0
	"Georgia"	"13"	"2014"	"2014"	"Male"	"M"	90	4926987	1.8
	"Georgia"	"13"	"2015"	"2015"	"Female"	"F"	81	5234978	1.5
	"Georgia"	"13"	"2015"	"2015"	"Male"	"M"	155	4979882	3.1
	"Georgia"	"13"	"2016"	"2016"	"Female"	"F"	83	5289906	1.6
	"Georgia"	"13"	"2016"	"2016"	"Male"	"M"	185	5020465	3.7
	"Georgia"	"13"	"2017"	"2017"	"Female"	"F"	123	5353872	2.3
	"Georgia"	"13"	"2017"	"2017"	"Male"	"M"	280	5075507	5.5
	"Georgia"	"13"	"2018"	"2018"	"Female"	"F"	139	5404059	2.6
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	296	5115416	5.8
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	145	5456999	2.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	333	5160424	6.5
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	207	5508468	3.8
	"Georgia"	"13"	"2020 "	"2020"	"Male"	"M"	429	5201549	8.2
	"Hawaii"	"15"	"2001"	"2001"	"Male"	"M"	12	616759	Unreliable
	"Hawaii"	"15"	"2002"	"2002"	"Male"	"M"	14	623421	Unreliable
	"Hawaii"	"15"	"2003"	"2003"	"Male"	"M"	25	627401	4.0
	"Hawaii"	"15"	"2004"	"2004"	"Male"	"M"	35	636705	5.5
	"Hawaii"	"15"	"2005"	"2005"	"Male"	"M"	36	647916	5.6
	"Hawaii"	"15"	"2006"	"2006"	"Male"	"M"	26	657380	4.0
	"Hawaii"	"15"	"2007"	"2007"	"Female"	"F"	10	657185	Unreliable
	"Hawaii"	"15"	"2007"	"2007"	"Male"	"M"	28	658490	4.3
	"Hawaii"	"15"	"2008"	"2008"	"Male"	"M"	26	666900	3.9
	"Hawaii"	"15"	"2009"	"2009"	"Male"	"M"	42	673642	6.2
	"Hawaii"	"15"	"2010"	"2010"	"Female"	"F"	10	679058	Unreliable
	"Hawaii"	"15"	"2010"	"2010"	"Male"	"M"	38	681243	5.6
	"Hawaii"	"15"	"2011"	"2011"	"Female"	"F"	16	685005	Unreliable
	"Hawaii"	"15"	"2011"	"2011"	"Male"	"M"	38	689805	5.5
	"Hawaii"	"15"	"2012"	"2012"	"Female"	"F"	14	690348	Unreliable
	"Hawaii"	"15"	"2012"	"2012"	"Male"	"M"	34	701965	4.8
	"Hawaii"	"15"	"2013"	"2013"	"Female"	"F"	20	694440	2.9
	"Hawaii"	"15"	"2013"	"2013"	"Male"	"M"	43	709614	6.1
	"Hawaii"	"15"	"2014"	"2014"	"Female"	"F"	18	701462	Unreliable
	"Hawaii"	"15"	"2014"	"2014"	"Male"	"M"	53	718099	7.4
	"Hawaii"	"15"	"2015"	"2015"	"Female"	"F"	21	706231	3.0
	"Hawaii"	"15"	"2015"	"2015"	"Male"	"M"	79	725372	10.9
	"Hawaii"	"15"	"2016"	"2016"	"Female"	"F"	32	710942	4.5
	"Hawaii"	"15"	"2016"	"2016"	"Male"	"M"	97	717615	13.5
	"Hawaii"	"15"	"2017"	"2017"	"Female"	"F"	32	711451	4.5
	"Hawaii"	"15"	"2017"	"2017"	"Male"	"M"	101	716087	14.1
	"Hawaii"	"15"	"2018"	"2018"	"Female"	"F"	35	709489	4.9
	"Hawaii"	"15"	"2018"	"2018"	"Male"	"M"	128	711002	18.0
	"Hawaii"	"15"	"2019"	"2019"	"Female"	"F"	41	707832	5.8
	"Hawaii"	"15"	"2019"	"2019"	"Male"	"M"	142	708040	20.1
	"Hawaii"	"15"	"2020 "	"2020"	"Female"	"F"	52	702640	7.4
	"Hawaii"	"15"	"2020 "	"2020"	"Male"	"M"	165	704366	23.4
	"Idaho"	"16"	"2005"	"2005"	"Male"	"M"	14	716258	Unreliable
	"Idaho"	"16"	"2009"	"2009"	"Male"	"M"	11	779041	Unreliable
	"Idaho"	"16"	"2010"	"2010"	"Male"	"M"	11	785324	Unreliable
	"Idaho"	"16"	"2011"	"2011"	"Male"	"M"	12	793627	Unreliable
	"Idaho"	"16"	"2013"	"2013"	"Female"	"F"	13	805052	Unreliable
	"Idaho"	"16"	"2013"	"2013"	"Male"	"M"	16	807084	Unreliable
	"Idaho"	"16"	"2014"	"2014"	"Male"	"M"	26	818496	3.2
	"Idaho"	"16"	"2015"	"2015"	"Female"	"F"	12	826183	Unreliable
	"Idaho"	"16"	"2015"	"2015"	"Male"	"M"	31	828747	3.7
	"Idaho"	"16"	"2016"	"2016"	"Female"	"F"	18	839608	Unreliable
	"Idaho"	"16"	"2016"	"2016"	"Male"	"M"	40	843532	4.7
	"Idaho"	"16"	"2017"	"2017"	"Female"	"F"	17	856485	Unreliable
	"Idaho"	"16"	"2017"	"2017"	"Male"	"M"	39	860458	4.5
	"Idaho"	"16"	"2018"	"2018"	"Female"	"F"	15	875131	Unreliable
	"Idaho"	"16"	"2018"	"2018"	"Male"	"M"	63	879077	7.2
